id;title;produced;length;premiere;watchlink;imdblink;insetlink
59;A férfi mind őrült;1937;83;1937.09.29;;;
60;Fizessen nagysád!;1937;65;1937.03.11;;;
61;Fráter Lóránd;1942;62;1942.05.06;;;
62;Fűszer és csemege;1940;74;1940.01.29;;;
63;Gentryfészek;1941;75;1942.09.11;;;
64;Gorodi fogoly;1940;62;1940.11.07;;;
65;Göre Gábor visszatér;1940;75;1940.03.13;;;
66;Gül baba;1940;105;1940.04.11;;;
67;Gyávaság;1942;;1942.12.29;;;
68;Gyimesi vadvirág;1938;82;1939.01.12;;;
69;Gyurkovics fiúk;1940;89;1941.08.14;;;
70;Halálos tavasz;1939;93;1939.12.21;;;
72;A harmincadik;1942;91;1942.10.01;;;
73;Hat hét boldogság;1939;76;1939.11.23;;;
74;Havi 200 fix;1936;67;1936.09.10;;;
75;Hazafelé;1940;90;1940.09.18;;;
76;Hazajáró lélek;1940;88;1940.10.28;;;
77;Háromszázezer pengő az utcán;1937;67;1937.12.02;;;
78;Házasság;1942;80;1942.09.16;;;
79;Hetenként egyszer láthatom;1937;67;1937.02.25;;;
80;Hétszilvafa;1940;82;1940.12.05;;;
81;Hotel kikelet;1937;77;1937.08.19;;;
82;A hölgy egy kissé bogaras;1938;76;1938.10.11;;;
83;"A ""28-as""";1943;70;1943.06.30;;;
84;Ida regénye;1934;76;1934.03.15;;;
85;Igen vagy nem?;1940;81;1940.09.26;;;
86;Az iglói diákok;1934;89;1935.02.21;;;
87;Ismeretlen ellenfél;1940;80;1940.12.05;;;
88;Ítél a Balaton;1932;56;1933.03.02;;;
89;János vitéz;1938;78;1939.01.26;;;
90;Jelmezbál;1942;91;1942.08.05;;;
91;Jómadár;1943;84;1943.08.09;;;
92;Kadétszerelem;1942;90;1942.08.08;;;
93;Kalotaszegi madonna;1943;89;1944.01.26;;;
94;Karosszék;1939;79;1939.10.04;;;
95;Katyi;1942;85;1942.12.17;;;
96;Kádár kontra Kerekes;1941;85;1942.04.20;;;
97;Kerek Ferkó;1943;78;1943.11.02;;;
98;Keresztúton;1942;89;1942.11.19;;;
99;A két Bajthay;1944;95;1944.07.20;;;
100;Két lány az uccán;1939;75;1939.10.04;;;
101;Kétezerpengős férfi;1942;78;1942.06.25;;;
102;Kétszer kettő;1944;67;;;;
103;Kísértés;1941;89;1942.01.14;;;
104;Kölcsönadott élet;1943;89;1943.08.10;;;
105;Kölcsönkért férjek;1941;85;1942.02.27;;;
106;A kölcsönkért kastély;1937;84;1937.10.26;;;
107;Köszönöm, hogy elgázolt;1935;83;1935.03.14;;;
108;Külvárosi őrszoba;1942;85;1943.07.26;;;
109;Lángok;1940;81;1941.10.23;;;
110;A láp virága;1942;81;1943.03.05;;;
111;A leányvári boszorkány;1938;79;1938.11.21;;;
112;Leányvásár;1941;86;1941.10.01;;;
113;Lesz, ami lesz;1941;74;1941.07.03;;;
114;Lila akác;1934;72;1934.09.06;;;
115;Ma, tegnap, holnap;1941;96;1941.03.17;;;
116;Maga lesz a férjem;1937;75;1938.02.15;;;
117;Magdolna;1941;94;1942.03.18;;;
119;Magyar sasok;1943;81;1944.05.25;;;
120;Mai lányok;1937;88;1937.11.19;;;
121;Makkhetes;1944;73;1944.08.18;;;
122;Marika;1937;79;1938.02.11;;;
123;Mámi;1937;75;1937.09.02;;;
124;Márciusi mese;1934;66;1934.05.04;;;
125;Mária két éjszakája;1940;87;1940.09.04;;;
126;Mária nővér;1936;88;1937.02.04;;;
128;Megvédtem egy asszonyt;1938;55;1938.07.28;;;
129;Meseautó;1934;90;1934.12.14;;;
130;Mindenki mást szeret;1940;93;1940.12.12;;;
131;A miniszter barátja;1939;89;1939.09.28;;;
132;A nagymama;1935;89;1936.01.09;;;
133;Nászút féláron;1936;65;1936.10.27;;;
134;Negyedíziglen;1942;92;1942.11.02;;;
135;Nem élhetek muzsikaszó nélkül;1935;77;1936.02.20;;;
136;Négylovas hintó;1942;79;1942.11.16;;;
138;A Noszty-fiú esete Tóth Marival;1937;76;1938.01.20;;;
139;A nőnek mindig sikerül;1939;69;1940.01.18;;;
140;Az okos mama;1935;74;1936.03.05;;;
141;Ópiumkeringő;1942;79;1943.03.26;;;
142;Az örök titok;1938;81;1938.02.24;;;
143;5 óra 40;1939;77;1939.09.12;;;
144;5-ös számú őrház;1942;92;1942.04.11;;;
145;Őrségváltás;1942;91;1942.08.18;;;
146;Papucshős;1938;80;1938.09.01;;;
147;Párbaj semmiért;1939;82;1940.03.07;;;
148;Pergőtűzben!;1937;74;1937.08.12;;;
149;Péntek Rézi;1938;67;1938.09.30;;;
150;Pénz beszél;1940;84;1940.03.14;;;
151;Pillanatnyi pénzzavar;1938;70;1938.03.03;;;
152;Piri mindent tud;1932;78;1932.04.21;;;
153;Pista tekintetes úr;1942;73;1943.04.21;;;
154;Pókháló;1936;73;1936.09.26;;;
155;Ragaszkodom a szerelemhez;1943;78;1943.06.02;;;
156;Repülő arany;1932;51;1932.12.04;;;
157;Régi keringő;1941;88;1941.12.22;;;
158;A régi nyár;1941;78;1942.07.09;;;
159;Rozmaring;1938;78;1938.11.30;;;
160;Rózsafabot;1940;73;1940.11.25;;;
161;Sárga kaszinó;1943;61;1944.05.18;;;
162;Sárga rózsa;1940;75;1941.03.25;;;
163;Sári bíró;1943;68;1943.12.21;;;
164;Segítség, örököltem!;1937;71;1937.08.02;;;
165;Semmelweis;1939;86;1940.01.12;;;
166;Sok hűhó Emmiért;1940;73;1940.10.17;;;
168;Süt a nap;1938;74;1939.02.02;;;
169;Szabotázs;1942;82;1942.06.18;;;
170;A 111-es;1937;81;1937.10.28;;;
171;Szent Péter esernyője;1935;66;1935.11.14;;;
172;Szenzáció!;1936;66;1936.10.22;;;
173;A szerelem nem szégyen;1940;80;1940.12.18;;;
174;Szerelemből nősültem;1937;69;1937.12.23;;;
175;Szeressük egymást;1940;77;1941.02.07;;;
176;Szervusz, Péter!;1939;83;1939.03.29;;;
177;Sziámi macska;1943;87;1943.10.15;;;
179;Szíriusz;1942;98;1942.09.05;;;
180;Szováthy Éva;1943;79;;;;
181;Szüts Mara házassága;1941;77;1941.12.19;;;
182;A szűz és a gödölye;1941;88;1941.11.07;;;
183;Tavaszi szonáta;1942;74;1942.09.18;;;
184;Tengerparti randevú;1943;94;1944.01.26;;;
185;Tilos a szerelem;1943;69;1943.05.10;;;
186;Tiszavirág;1938;82;1939.02.09;;;
188;Tizenhárom kislány mosolyog az égre;1938;52;1938.10.17;;;
189;Tokaji aszu;1940;83;1941.02.14;;;
190;Tomi, a megfagyott gyermek;1936;105;1936.12.09;;;
191;Toprini nász;1939;80;1939.05.04;;;
192;Tóparti látomás;1940;94;1940.12.20;;;
193;A tökéletes család;1942;74;;;;
194;Tökéletes férfi;1939;70;;;;
195;Az új rokon;1934;83;1934.09.06;;;
196;Az utolsó dal;1941;73;1942.02.09;;;
197;Az utolsó Wereczkey;1939;59;1940.01.31;;;
198;Úrilány szobát keres;1937;82;1937.09.14;;;
199;Vadrózsa;1938;79;1939.03.09;;;
200;Végre...;1941;70;1941.09.04;;;
201;A vén gazember;1932;93;1932.12.21;;;
203;Viki;1937;65;1937.11.09;;;
204;Vissza az úton;1940;69;1941.02.17;;;
205;Zárt tárgyalás;1940;85;1940.11.21;;;
206;Zenélő malom;1943;79;1944.11.11;;;
301;120-as tempó;1937;71;1937.10.07;;;
302;3:1 a szerelem javára;1937;84;1937.10.14;;;
303;A Benedek ház;1943;81;1944.02.17;;;
304;A cigány;1941;68;1941.11.25;;;
305;A csúnya lány;1935;83;1935.09.27;;;
306;Fehér vonat;1943;84;1947.01.01;;;
308;A harapós férj;1937;80;1938.03.07;;;
309;A hegyek lánya;1942;78;1943.01.14;;;
310;A kegyelmes úr rokona;1941;76;1941.03.04;;;
311;A kék bálvány;1931;73;1931.09.25;;;
312;A királyné huszárja;1935;78;1935.12.07;;;
313;A látszat csal;1943;;;;;
314;Menekülő ember;1943;73;1943.10.12;;;
315;Néma kolostor;1941;95;1941.02.22;;;
316;Pepita kabát;1940;69;1940.11.21;;;
317;A piros bugyelláris;1938;98;1938.08.21;;;
318;A pusztai királykisasszony;1938;80;1939.01.19;;;
319;A szép Pongrácné krinolinja;1931;;;;;
320;A szív szava;1937;;1937.07.29;;;
321;A varieté csillagai;1938;77;1939.03.30;;;
322;Ágrólszakadt úrilány;1943;87;1943.12.27;;;
323;Álomsárkány;1939;84;1939.05.11;;;
324;Anyámasszony katonája;1943;90;1943.08.25;;;
325;Aranypáva;1943;85;1943.11.02;;;
326;Asszonyszelídítő;1931;;;;;
327;Az első;1944;80;1944.10.01;;;
328;Az ember néha téved;1937;74;1938.01.21;;;
329;Intéző úr;1941;;;;;
330;Az orvos titka;1930;77;1930.10.19;;;
331;Az ördög nem alszik;1941;85;1941.10.16;;;
332;Az új földesúr;1935;99;1935.12.21;;;
334;Barátságos arcot kérek!;1935;71;1936.02.04;;;
335;Beszállásolás;1938;82;1938.11.02;;;
337;Boldog idők;1943;91;1943.12.31;;;
338;Bors István;1938;99;1939.02.23;;;
339;Budai cukrászda;1935;84;1935.11.30;;;
340;Búzavirág;1934;81;;;;
341;Cifra nyomorúság;1938;75;1938.09.30;;;
342;Csak egy kislány van a világon;1929;65;1930.05.12;;;
343;Családi pótlék;1937;62;1937.12.09;;;
344;Családunk szégyene;1942;83;1943.02.11;;;
345;Édes a bosszú;1937;73;1937.09.16;;;
346;Édes mostoha;1935;82;1935.10.15;;;
347;Egér a palotában;1942;67;1943.06.30;;;
348;Egy bolond százat csinál;1942;80;1943.05.01;;;
349;Egy fiúnak a fele;1944;85;;;;
350;Egy gép nem tért vissza;1943;77;1944.07.01;;;
351;Egy nap a világ;1943;81;;;;
352;Egy pofon, egy csók;1944;67;;;;
353;Egy szív megáll;1942;79;1942.12.22;;;
354;Egy tál lencse;1941;82;1941.04.10;;;
355;Éjféli keringő;1944;;;;;
356;Éjjeli zene;1943;83;1943.11.09;;;
357;Elcserélt ember;1938;70;1938.03.25;;;
358;Elnökkisasszony;1935;85;1935.11.25;;;
359;Ember a híd alatt;1936;73;1936.04.02;;;
360;Emmy;1934;69;1934.12.21;;;
361;Enyém vagy;1942;93;1942.11.11;;;
362;Érik a búzakalász;1938;87;1939.04.20;;;
363;Estélyi ruha kötelező;1942;67;1942.08.14;;;
364;Évforduló;1936;90;1936.12.25;;;
365;A falu rossza;1937;96;1938.01.12;;;
366;Fehérvári huszárok;1938;65;1939.02.03;;;
367;Fekete hajnal;1942;81;1943.09.01;;;
368;Férjet keresek;1939;59;1940.02.05;;;
369;Filléres gyors;1932;;1932.12.01;;;
370;Fiú vagy lány ?;1944;91;;;;
371;Forog az idegen;1936;;1936.07.03;;;
372;Földindulás;1939;92;1940.01.28;;;
373;Futóhomok;1943;87;;;;
374;Futótűz;1943;77;1944.04.30;;;
378;Garszonlakás kiadó;1939;68;1940.01.18;;;
379;Gazdátlan asszony;1944;75;;;;
380;Gyanú;1944;69;1944.10.01;;;
381;Halálos csók;1942;90;1942.10.15;;;
382;Haláltánc;1941;83;1942.02.24;;;
383;Halló, Budapest;1935;70;1935.10.15;;;
384;Három csengő;1941;78;1941.08.14;;;
385;A három galamb;1944;77;;;;
386;Három sárkány;1936;69;1936.10.29;;;
387;Háry János;1941;81;1941.09.25;;;
388;Havasi napsütés;1941;92;1941.05.21;;;
389;Házassággal kezdődik;1943;74;1943.03.21;;;
390;Helyet az öregeknek;1934;69;1934.11.29;;;
391;Heten, mint a gonoszok;1942;86;1943.05.13;;;
392;Hol alszunk vasárnap?;1937;60;;;;
394;Hölgyek előnyben;1939;92;1939.11.04;;;
395;Hyppolit, a lakáj;1931;72;1931.11.27;;;
396;Idegen utakon;1944;88;1944.06.01;;;
398;Isten rabjai;1942;89;1942.09.18;;;
399;Isten tenyerén;1939;81;1940.04.05;;;
400;Iza néni;1933;97;;;;
401;Jöjjön elsején;1940;80;1940.03.20;;;
402;Kacagó asszony;1930;;1930.12.04;;;
403;Késő;1943;83;1943.04.11;;;
404;Két fogoly;1937;81;1938.01.06;;;
405;Kettesben;1943;70;1943.10.01;;;
406;Kísértetek vonata;1933;64;1933.04.12;;;
407;Legény a gáton;1943;77;1943.04.08;;;
408;Légy jó mindhalálig;1936;70;1936.03.17;;;
409;Lejtőn;1943;61;1944.05.16;;;
410;Lelki klinika;1941;73;1941.12.04;;;
411;Lovagias ügy;1937;77;1937.02.11;;;
412;Machita;1943;97;1944.04.05;;;
413;Madách;1944;81;;;;
414;Magdát kicsapják;1937;90;1938.03.05;;;
415;Magyar feltámadás;1939;81;1939.02.17;;;
416;Majális;1943;70;1944.10.01;;;
417;Makacs Kata;1943;79;1943.10.15;;;
418;Makrancos hölgy;1943;76;1943.08.19;;;
420;Mátyás rendet csinál;1939;81;1940.02.06;;;
421;Megálmodtalak;1943;76;1943.10.12;;;
422;Méltóságos kisasszony;1936;68;1937.01.26;;;
423;Miért?;1941;84;1941.12.22;;;
424;Mindent a nőért!;1933;85;1934.01.31;;;
425;Muki;1943;83;1944.02.09;;;
426;Nászinduló;1943;94;1944.12.10;;;
427;Ne kérdezd, ki voltam;1941;102;1941.08.22;;;
428;Négylevelű lóhere;1931;;;;;
429;Nehéz apának lenni;1938;;1938.09.16;;;
430;Nem loptam én életemben;1939;90;1939.07.23;;;
431;Nemes rózsa;1943;77;;;;
433;Nincsenek véletlenek;1938;74;1939.12.21;;;
434;Orient express;1943;75;1943.07.22;;;
435;Ördöglovas;1943;79;1944.03.15;;;
436;Pardon, tévedtem;1933;96;1933.10.24;;;
437;Pénz áll a házhoz;1939;90;1939.07.20;;;
438;Pesti mese;1937;77;1937.05.27;;;
439;Pogányok;1936;;1937.04.29;;;
440;Pusztai szél;1937;77;1937.11.11;;;
441;Rád bízom a feleségem;1937;95;1937.03.18;;;
442;Rákóczi induló;1933;84;1933.11.23;;;
443;Rákóczi nótája;1943;97;1943.11.24;;;
444;Rotschild leánya;1934;;1934.06.04;;;
445;Sarajevo;1940;81;1940.09.02;;;
446;A sárga csikó;1936;77;1936.09.03;;;
447;Szakítani nehéz dolog;1942;95;1942.12.23;;;
449;Zúgnak a szirénák;1939;88;1939.11.30;;;
450;Szegény gazdagok;1938;66;1938.12.22;;;
451;Szép csillag;1942;95;1942.12.25;;;
452;Szeptember végén;1942;87;1943.08.18;;;
453;Szerelmes szívek;1944;54;1944.07.20;;;
454;Szerelmi álmok;1935;95;1935.08.15;;;
455;Szerelmi láz;1942;72;1943.05.21;;;
456;Szerencsés flótás;1943;79;1943.05.21;;;
457;Szerető fia, Péter;1942;82;1942.12.25;;;
459;Tavaszi zápor;1932;78;1932.11.04;;;
460;Te csak pipálj, Ladányi!;1938;70;1938.02.22;;;
461;Te vagy a dal;1940;77;1940.06.03;;;
462;Tisztelet a kivételnek;1936;70;1937.01.09;;;
463;Tokaji rapszódia;1937;69;1937.12.23;;;
464;Torockói menyasszony;1937;75;1937.11.23;;;
466;Uz Bence;1938;73;1938.11.18;;;
467;Üzenet a Volga partról;1942;71;1942.12.14;;;
469;Valamit visz a víz;1943;88;1944.01.26;;;
470;Varjú a toronyórán;1938;79;1938.11.24;;;
471;Vica, a vadevezős;1933;44;1933.06.01;;;
472;Viharbrigád;1943;73;1944.04.10;;;
473;Zavaros éjszaka;1940;85;1940.08.15;;;
474;Zivatar Kemenespusztán;1936;;1936.11.19;;;
475;Zörgetnek az ablakon;1943;;;;;
601;Tavasz a viharban;1929;;1929.10.06;;;
604;Én voltam;1936;58;1936.10.08;;;
605;Szomorú csütörtök, vidám vasárnap;1936;;1936.07.05;;;
606;A titokzatos idegen;1936;83;1937.05.05;;;
607;Vihar után;1944;82;1945.10.27;;;
