id;name;gender;photo
506;Paál Erzsi;0;NULL
509;Feleki Kamill;1;NULL
518;Kürthy György;1;NULL
520;Halász Rudolf;1;NULL
522;Bacsányi Paula;0;NULL
523;Zilahy Irén;0;NULL
524;Gárday Lajos;1;NULL
525;Bánhidi László;1;NULL
526;Rácz Vali;0;NULL
540;Vaszary János;1;NULL
541;Orbán Viola;0;NULL
543;Olthy Magda;0;NULL
544;Pásztor Lajos;1;NULL
550;Farkas Judit;0;NULL
553;Szitnyai Zoltán;1;NULL
555;Harsányi Zsolt;1;NULL
557;Várady Nóra;0;NULL
558;Gozmány György;1;NULL
559;Táry Ferenc;1;NULL
564;Nagyajtay György;1;NULL
567;Faragó Dezső György;1;NULL
570;Vanicsek János;1;NULL
571;Hösch Eduard;1;NULL
574;Gömöry Vilma;0;NULL
577;Bulla Elma;0;NULL
578;Fényes Alice;0;NULL
579;Névay Ilonka;0;NULL
581;Szlatinay Sándor;1;NULL
582;Latabár Árpád;1;NULL
584;Tóth Júlia;0;NULL
585;Ladomerszky Margit;0;NULL
586;Zátony Kálmán;1;NULL
587;Tolnay Klári;0;NULL
590;Eszterházy Ilona;0;NULL
592;Solthy György;1;NULL
593;Szőts István;1;NULL
594;Szabó Ferenc;1;NULL
596;Tóth Endre;1;NULL
599;Babay József;1;NULL
602;Szilassy László;1;NULL
603;Turay Ida;0;NULL
607;Kazal László;1;NULL
609;Vidor Andor;1;NULL
611;Nádasy László;1;NULL
614;Zilahy Lajos;1;NULL
615;Hevesi Sándor;1;NULL
616;Szombathelyi Blanka;0;NULL
617;Csepreghy Béla;1;NULL
618;Márton Sándor;1;NULL
620;Salamon Erzsi;0;NULL
623;Balázs Samu;1;NULL
625;Boross Géza;1;NULL
628;Sziklay József;1;NULL
630;Apor Nóra;0;NULL
632;Radó Sándor;1;NULL
633;Erdélyi Mihály;1;NULL
640;Báthory Giza;0;NULL
641;Kosáry Emmi;0;NULL
643;Bajor Gizi;0;NULL
644;Bókay Ferenc;1;NULL
651;Radványi Géza;1;NULL
654;Ölvedy Zsóka;0;NULL
666;Engel Lili;0;NULL
667;Dajbukát Ilona;0;NULL
669;Nagy Lajos;1;NULL
672;Gervay Marica;0;NULL
674;Bognár Elek;1;NULL
676;Cserépy László;1;NULL
684;Kerecsendi Kiss Márton;1;NULL
687;Básti Lajos;1;NULL
689;Demkó Irén;0;NULL
691;Ligeti Juliska;0;NULL
692;Balázs Mária;0;NULL
693;Pártos Gusztáv;1;NULL
694;Rózsahegyi Kálmán;1;NULL
696;Barabás Pál;1;NULL
705;Nagyiványi Zoltán;1;NULL
706;Lengyel Gizi;0;NULL
707;Beöthy Lídia;0;NULL
709;Gaál Béla;1;NULL
712;Fekete István;1;NULL
715;Csortos Gyula;1;NULL
720;Kerekesházy József;1;NULL
723;Szepes Lia;0;NULL
725;Bordy Bella;0;NULL
727;Szilágyi Szabó Eszter;0;NULL
737;Fejős Pál;1;NULL
738;Donáth Kató;0;NULL
740;Lázár Lajos;1;NULL
741;Törzs Jenő;1;NULL
742;Komlós Juci;0;NULL
744;Juhász József;1;NULL
745;Gonda György;1;NULL
749;Kormos Márta;0;NULL
753;Pataky József;1;NULL
754;Vizváry Mariska;0;NULL
755;Berend István;1;NULL
757;Halassy Mariska;0;NULL
760;Bilinszky Ibolya;0;NULL
762;Hajós Jenő;1;NULL
764;Benkő Gyula;1;NULL
765;Balla Lici;0;NULL
766;Kelemen Éva;0;NULL
767;Matolcsy Andor;1;NULL
771;Piller Rudolf;1;NULL
775;Huzly Imre;1;NULL
778;Molnár Ibolya;0;NULL
781;Ottrubay Melinda;0;NULL
784;Márkus Emilia;0;NULL
787;Dán Etelka;0;NULL
788;Kompóthy Gyula;1;NULL
794;László István;1;NULL
796;Palásthy Géza;1;NULL
797;Dalmády Erzsi;0;NULL
801;Szép Ilonka;0;NULL
802;Fónay Márta;0;NULL
805;László Aladár;1;NULL
807;Rökk Marika;0;NULL
808;Szilágyi László;1;NULL
817;Honthy Hanna;0;NULL
820;Mészáros Ági;0;NULL
821;Poór Lili;0;NULL
822;Berky Lili;0;NULL
823;Apáthy Imre;1;NULL
824;Makláry János;1;NULL
829;Emőd Tamás;1;NULL
832;Tarján György;1;NULL
834;Örkényi Éva;0;NULL
836;Gera Zoltán;1;NULL
837;Cserey Irma;0;NULL
840;Lendvay Márta;0;NULL
842;Keleti Márton;1;NULL
843;Bánky Róbert;1;NULL
846;Lehotay Árpád;1;NULL
847;Boray Lajos;1;NULL
850;Libertiny Éva;0;NULL
851;Bán Károly;1;NULL
858;Szemlér Mária;0;NULL
859;Réthy Anna;0;NULL
860;Selmeczy Margit;0;NULL
862;Simon Marcsa;0;NULL
864;Vadnai László;1;NULL
866;Deésy Alfréd;1;NULL
868;Nagymihály Sándor;1;NULL
871;Sulyok Mária;0;NULL
873;Veszely Pál;1;NULL
874;Orsy Gábor;1;NULL
876;Sipos László;1;NULL
879;Hegedűs Tibor;1;NULL
881;Solymossy Sándor;1;NULL
883;Pethes Sándor;1;NULL
885;Bécsi József;1;NULL
887;Gergelits Ferencz;1;NULL
890;Harsányi Rezső;1;NULL
898;Somogyi Nusi;0;NULL
899;Cziráky Lucy;0;NULL
901;Újváry Lajos;1;NULL
902;Fenyvessy Éva;0;NULL
906;Kolozsvári Andor;1;NULL
912;Vendrey Ferenc;1;NULL
919;Baksa Soós László;1;NULL
921;Somogyvári Rudolf;1;NULL
931;Lengyel Menyhért;1;NULL
933;Kilián Zoltán;1;NULL
939;Zsoldos Andor;1;NULL
941;Vadady Albert;1;NULL
943;Misoga László;1;NULL
945;Tibor János;1;NULL
946;Jelinek Imre;1;NULL
955;Egyed Lenke;0;NULL
960;Matolay Géza;1;NULL
962;Harasztos Albert;1;NULL
966;Andai Ernő;1;NULL
968;C. Turáni Endre;1;NULL
969;Szepes Béla;1;NULL
975;Rákóczi Péter;1;NULL
979;Veber Pierres Gilles;1;NULL
984;Pápay Klára;0;NULL
991;Komár Juliska;0;NULL
992;Pusztaszery Margit;0;NULL
993;Bornemissza Éva;0;NULL
999;Romváry Gertrúd;0;NULL
1006;Vágóné Margit;0;NULL
1012;Perényi László;1;NULL
1017;Hegyi Barnabás;1;NULL
1020;Gombaszögi Ella;0;NULL
1024;Zákonyi Sándor;1;NULL
1026;Komlós Vilmos;1;NULL
1029;Lantos Ica;0;NULL
1034;Segesdy László;1;NULL
1036;Bárdos Artúr;1;NULL
1049;Serényi Éva;0;NULL
1051;Eggerth Márta;0;NULL
1052;Mednyánszky Ági;0;NULL
1055;Farkas Zoltán;1;NULL
1057;Bársony István;1;NULL
1060;Páger Antal;1;NULL
1064;Tersánszky Józsi Jenő;1;NULL
1068;Csermely Judit;0;NULL
1069;Balogh Klári;0;NULL
1070;Kerti Lajos;1;NULL
1071;Bozzay Lajos;1;NULL
1074;Haraszti Mici;0;NULL
1075;Siklósi Iván;1;NULL
1077;Pethes Ferenc;1;NULL
1082;Váry Gyöngyi;0;NULL
1091;Toronyi Imre;1;NULL
1096;Bihary Nándor;1;NULL
1097;Tőkés Anna;0;NULL
1100;Ihász Lajos;1;NULL
1101;Kamarás Gyula;1;NULL
1107;Nóti Károly;1;NULL
1109;Sennyei Vera;0;NULL
1111;Uray Tivadar;1;NULL
1112;Harsányi Gréte;0;NULL
1113;Rátkai Márton;1;NULL
1116;Szaplonczay Éva;0;NULL
1117;Kiszely Ilona;0;NULL
1119;Körner Herbert;1;NULL
1120;Kovács Károly;1;NULL
1121;Vay Ilus;0;NULL
1122;Marton Endre;1;NULL
1125;Dinnyési Juliska;0;NULL
1126;Komár Júlia;0;NULL
1129;Jankovich Ferenc;1;NULL
1130;Ágotai Lajos;1;NULL
1132;Dobos Annie;0;NULL
1136;Castiglione Henrik;1;NULL
1138;Szemere Vera;0;NULL
1143;Bihari László;1;NULL
1144;Kiss Ilona;0;NULL
1148;Eszterhás István;1;NULL
1150;Nagy Mata;0;NULL
1157;Dallos Sándor;1;NULL
1160;Fülöp Ilona;0;NULL
1161;Antók Ferenc;1;NULL
1162;Barna Anci;0;NULL
1166;Szatmári Jenő;1;NULL
1175;Barkóczy Beáta;0;NULL
1176;Puskás Tibor;1;NULL
1177;Sziklay Szeréna;0;NULL
1187;Asztalos Miklós;1;NULL
1190;Tabódy Klári;0;NULL
1192;Ráday Imre;1;NULL
1196;Tapolczay Gyula;1;NULL
1197;Hlatky Edit;0;NULL
1204;Szakács Zoltán;1;NULL
1205;Jenei Imre;1;NULL
1206;Eőry Erzsi;0;NULL
1207;Paulovits Mihály;1;NULL
1210;Gazdy Aranka;0;NULL
1213;Podmaniczky Félix;1;NULL
1216;Indig Ottó;1;NULL
1217;Pünkössti Andor;1;NULL
1218;Borozanov Borisz;1;NULL
1219;Timár József;1;NULL
1221;Déry Sári;0;NULL
1223;Vértess Lajos;1;NULL
1225;Eiben István;1;NULL
1229;Szécsén Mihály;1;NULL
1231;Rajnai Alice;0;NULL
1232;Békeffi László;1;NULL
1234;Undi Imre;1;NULL
1244;Horváth József;1;NULL
1249;Markovits Andor;1;NULL
1254;Eszenyi Olga;0;NULL
1255;Bajner Olga;0;NULL
1261;Nagykovácsi Ilona;0;NULL
1263;Gyergyai István;1;NULL
1264;Szabó Gyula;1;NULL
1271;Orosz Vilma;0;NULL
1272;Medgyaszay Vilma;0;NULL
1274;Thury Elemér;1;NULL
1279;Miklós Lívia;0;NULL
1285;Somlay Artúr;1;NULL
1288;Deák Zoltán;1;NULL
1298;Sárossy Süle Mihály;1;NULL
1299;Pécsi Gizi;0;NULL
1300;Petrovics Szvetiszláv;1;NULL
1306;Schäffer László;1;NULL
1309;Zsedényi Károly;1;NULL
1311;Hajdu Erzsike;0;NULL
1329;Farkas Imre;1;NULL
1330;Ércz István;1;NULL
1331;Orsolya Erzsi;0;NULL
1333;Földényi László;1;NULL
1338;Oláh Gusztáv;1;NULL
1339;Magyari Tibor;1;NULL
1342;Rajczy Lajos;1;NULL
1347;Szeleczky Zita;0;NULL
1348;Pethő Zoltán;1;NULL
1349;Alszeghy Lajos;1;NULL
1353;Bihari József;1;NULL
1360;Keéry Panni;0;NULL
1361;Vári Pál;1;NULL
1364;Fendrik Ferenc;1;NULL
1365;Török Rezső;1;NULL
1367;Hidvéghy Valéria;0;NULL
1370;Pacséry Ágoston;1;NULL
1374;Salamon Béla;1;NULL
1380;Országh Tivadar;1;NULL
1386;Mattyasovszky Zojka;0;NULL
1390;Fáy Kiss Dóra;0;NULL
1395;Mihály István;1;NULL
1396;Petheő Attila;1;NULL
1397;Kiss Manyi;0;NULL
1399;Balasch Heinrich;1;NULL
1404;Vaszary Gábor;1;NULL
1415;Vándory Gusztáv;1;NULL
1418;Baló Elemér;1;NULL
1423;Hamza D. Ákos;1;NULL
1424;Jávor Pál;1;NULL
1425;Ádám Piri;0;NULL
1427;László Miklós;1;NULL
1429;Szőke Szakáll;1;NULL
1430;Gózon Gyula;1;NULL
1436;Keményffy Tamás;1;NULL
1445;Elekes Ernő;1;NULL
1447;Karbán József;1;NULL
1449;Pataky Ferenc;1;NULL
1451;Willke Erich;1;NULL
1452;Török Ilonka;0;NULL
1459;Harmath Imre;1;NULL
1461;Szabó Sándor;1;NULL
1463;Szathmáry Margit;0;NULL
1465;Szenes Ernő;1;NULL
1468;Nádasdy Kálmán;1;NULL
1471;Jablonszky Ferenc;1;NULL
1472;Tompa Sándor;1;NULL
1473;Németh Károly;1;NULL
1474;Deési Mária;0;NULL
1478;Fáy Béla;1;NULL
1481;Kertész Dezső;1;NULL
1482;László Endre;1;NULL
1490;Nagy György;1;NULL
1491;Ambrus Géza;1;NULL
1492;Pelsőczy Irén;0;NULL
1493;Major Tamás;1;NULL
1494;Orsi Mária;0;NULL
1495;Jeney Ottó;1;NULL
1499;Berger Berend Lajos;1;NULL
1500;Buttykay Emmi;0;NULL
1502;Vass Éva;0;NULL
1508;Riedl Klára;0;NULL
1510;Vass Károly;1;NULL
1511;Timár Kató;0;NULL
1512;Gyimesi Pálma;0;NULL
1517;Fedák Sári;0;NULL
1526;Harmonikás Gizi;0;NULL
1528;Kurzmayer Károly;1;NULL
1530;Keresztessy Mária;0;NULL
1531;Császár Terka;0;NULL
1535;Felkai Ferenc;1;NULL
1537;Mihályfy Béla;1;NULL
1538;Ilosvay Gusztáv;1;NULL
1543;Zsilley Margit;0;NULL
1544;Kovács Terus;0;NULL
1545;Rátonyi Róbert;1;NULL
1547;Köpeczy-Boócz Lajos;1;NULL
1552;Ajtay Andor;1;NULL
1554;Cserépy Arzén;1;NULL
1556;Erdélyi Mici;0;NULL
1557;Zsigray Julianna;0;NULL
1560;Lőrincz Miklós;1;NULL
1562;Balassa Imre;1;NULL
1564;Móricz Zsigmond;1;NULL
1569;Simon Zsuzsa;0;NULL
1574;Z. Molnár László;1;NULL
1575;Zilahy Pál;1;NULL
1576;Olasz János;1;NULL
1577;Aszlányi Károly;1;NULL
1579;Icsey Rezső;1;NULL
1590;Békeffy István;1;NULL
1593;Bársony Rózsi;0;NULL
1596;Lakner Artúr;1;NULL
1604;Déghy Piri;0;NULL
1606;Réthy Eszter;0;NULL
1609;Gábor Miklós;1;NULL
1610;Peti Sándor;1;NULL
1613;Kárpáthy Zoltán;1;NULL
1615;Zágon István;1;NULL
1616;Halmay Tibor;1;NULL
1620;Legenyei József;1;NULL
1621;Ékes Mária;0;NULL
1622;Zala Karola;0;NULL
1625;Manninger János;1;NULL
1626;Nagy István;1;NULL
1631;Fenyő Emil;1;NULL
1634;Berczy Géza;1;NULL
1636;Görbe János;1;NULL
1639;Gordon Zita;0;NULL
1643;Orbók Attila;1;NULL
1644;Halnal György;1;NULL
1650;Árpád Margit;0;NULL
1658;Kállai Ferenc;1;NULL
1664;Szondy Biri;0;NULL
1665;Lázár Tihamér;1;NULL
1666;Titkos Ilona;0;NULL
1672;Barsi Ödön;1;NULL
1674;Makláry Zoltán;1;NULL
1686;Goldberger Willy;1;NULL
1691;Zsabakorszky Jenő;1;NULL
1694;Góth Sándor;1;NULL
1696;Aczél Ilona;0;NULL
1697;Somkuti István;1;NULL
1698;Kovács Terus;0;NULL
1700;Ilosvay Katalin;0;NULL
1703;Pálóczi László;1;NULL
1704;Bársony Erzsi;0;NULL
1706;Muráti Lili;0;NULL
1707;Baky József;1;NULL
1708;Ditrói Mór;1;NULL
1710;Paulini Béla;1;NULL
1713;Mezey Mária;0;NULL
1716;Hajmássy Miklós;1;NULL
1721;T. Oláh Böske;0;NULL
1723;B. Nagy Mária;0;NULL
1733;Bilicsi Tivadar;1;NULL
1735;Czapik Gyula;1;NULL
1737;Fogarassy Mária;0;NULL
1738;Brandes Werner;1;NULL
1739;Pártos Erzsi;0;NULL
1740;Örögdyné Vass Irma;0;NULL
1747;Várady Szabó Sándor;1;NULL
1748;Szőreghy Gyula;1;NULL
1749;Peéry Piri;0;NULL
1752;Németh Romola;0;NULL
1754;Kodolányi János;1;NULL
1756;Jánosy István;1;NULL
1758;Heltai Jenő;1;NULL
1760;Náray Teri;0;NULL
1767;Naszódy Sándor;1;NULL
1769;Cselényi József;1;NULL
1772;Soós Lajos;1;NULL
1778;Pataky Miklós;1;NULL
1779;Verebes Ernő;1;NULL
1782;Fényes Szabolcs;1;NULL
1783;Egry Mária;0;NULL
1786;Zimonyi Márta;0;NULL
